ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
mmu00531,Glycosaminoglycan degradation - Mus musculus (house mouse),1/11,21/9771,0.0234008150826099,0.103261015399085,0.0701993745037641,15212,1,DOWNREGULATED,CD8_Effector,0019
mmu05310,Asthma - Mus musculus (house mouse),1/11,25/9771,0.0278012550609679,0.106702319412217,0.0725388574951476,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu00790,Folate biosynthesis - Mus musculus (house mouse),1/11,26/9771,0.0288985448408088,0.106702319412217,0.0725388574951476,268566,1,DOWNREGULATED,CD8_Effector,0019
mmu04710,Circadian rhythm - Mus musculus (house mouse),1/11,34/9771,0.0376364142316107,0.129039134508379,0.0877239730210475,19883,1,DOWNREGULATED,CD8_Effector,0019
mmu00513,Various types of N-glycan biosynthesis - Mus musculus (house mouse),1/11,43/9771,0.0473810387160134,0.133781756374626,0.0909481238511713,15212,1,DOWNREGULATED,CD8_Effector,0019
mmu04672,Intestinal immune network for IgA production - Mus musculus (house mouse),1/11,43/9771,0.0473810387160134,0.133781756374626,0.0909481238511713,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu00520,Amino sugar and nucleotide sugar metabolism - Mus musculus (house mouse),1/11,52/9771,0.0570358792574391,0.143406047229525,0.097490953160423,15212,1,DOWNREGULATED,CD8_Effector,0019
mmu00600,Sphingolipid metabolism - Mus musculus (house mouse),1/11,55/9771,0.0602343364102228,0.143406047229525,0.097490953160423,15212,1,DOWNREGULATED,CD8_Effector,0019
mmu05144,Malaria - Mus musculus (house mouse),1/11,57/9771,0.0623611585507379,0.143406047229525,0.097490953160423,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu05330,Allograft rejection - Mus musculus (house mouse),1/11,60/9771,0.0655431881213425,0.143406047229525,0.097490953160423,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu05321,Inflammatory bowel disease - Mus musculus (house mouse),1/11,62/9771,0.0676590838933369,0.143406047229525,0.097490953160423,19883,1,DOWNREGULATED,CD8_Effector,0019
mmu03250,Viral life cycle - HIV-1 - Mus musculus (house mouse),1/11,63/9771,0.0687153976308142,0.143406047229525,0.097490953160423,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse),1/11,66/9771,0.0718778143626969,0.143755628725394,0.0977286072475265,102436,1,DOWNREGULATED,CD8_Effector,0019
mmu04622,RIG-I-like receptor signaling pathway - Mus musculus (house mouse),1/11,73/9771,0.07921885646801,0.151389610440656,0.102918375518867,21353,1,DOWNREGULATED,CD8_Effector,0019
mmu05320,Autoimmune thyroid disease - Mus musculus (house mouse),1/11,76/9771,0.0823488267914267,0.151389610440656,0.102918375518867,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu04612,Antigen processing and presentation - Mus musculus (house mouse),1/11,87/9771,0.0937428114133418,0.151389610440656,0.102918375518867,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),1/11,88/9771,0.0947722237506458,0.151389610440656,0.102918375518867,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),1/11,88/9771,0.0947722237506458,0.151389610440656,0.102918375518867,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu04727,GABAergic synapse - Mus musculus (house mouse),1/11,90/9771,0.0968278600744212,0.151389610440656,0.102918375518867,268566,1,DOWNREGULATED,CD8_Effector,0019
mmu04640,Hematopoietic cell lineage - Mus musculus (house mouse),1/11,94/9771,0.100926406960437,0.151389610440656,0.102918375518867,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu05416,Viral myocarditis - Mus musculus (house mouse),1/11,94/9771,0.100926406960437,0.151389610440656,0.102918375518867,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),1/11,107/9771,0.114130189317351,0.163970568901238,0.111471220086368,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu05145,Toxoplasmosis - Mus musculus (house mouse),1/11,109/9771,0.116145819638377,0.163970568901238,0.111471220086368,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu04142,Lysosome - Mus musculus (house mouse),1/11,135/9771,0.141972346603904,0.185451022996544,0.126074160370458,15212,1,DOWNREGULATED,CD8_Effector,0019
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/11,136/9771,0.142951830226503,0.185451022996544,0.126074160370458,14284,1,DOWNREGULATED,CD8_Effector,0019
mmu05135,Yersinia infection - Mus musculus (house mouse),1/11,136/9771,0.142951830226503,0.185451022996544,0.126074160370458,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu05017,Spinocerebellar ataxia - Mus musculus (house mouse),1/11,141/9771,0.147834018484558,0.186737707559442,0.126948880139094,19883,1,DOWNREGULATED,CD8_Effector,0019
mmu05322,Systemic lupus erythematosus - Mus musculus (house mouse),1/11,150/9771,0.156558290118246,0.190183147178193,0.129291174616754,21947,1,DOWNREGULATED,CD8_Effector,0019
mmu01240,Biosynthesis of cofactors - Mus musculus (house mouse),1/11,152/9771,0.158485955981828,0.190183147178193,0.129291174616754,268566,1,DOWNREGULATED,CD8_Effector,0019
mmu04140,Autophagy - animal - Mus musculus (house mouse),1/11,167/9771,0.172816276530863,0.202321494475156,0.137543121244076,21353,1,DOWNREGULATED,CD8_Effector,0019
mmu04814,Motor proteins - Mus musculus (house mouse),1/11,198/9771,0.201731663563934,0.230550472644496,0.156733873946916,16561,1,DOWNREGULATED,CD8_Effector,0019
mmu04613,Neutrophil extracellular trap formation - Mus musculus (house mouse),1/11,209/9771,0.211768991749076,0.236393293115248,0.160705966810805,12363,1,DOWNREGULATED,CD8_Effector,0019
mmu05170,Human immunodeficiency virus 1 infection - Mus musculus (house mouse),1/11,241/9771,0.24031964556649,0.26078050117807,0.177284989835969,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (house mouse),1/11,247/9771,0.245567025002901,0.26078050117807,0.177284989835969,12504,1,DOWNREGULATED,CD8_Effector,0019
mmu05132,Salmonella infection - Mus musculus (house mouse),1/11,252/9771,0.249914646962317,0.26078050117807,0.177284989835969,12363,1,DOWNREGULATED,CD8_Effector,0019
mmu03010,Ribosome - Mus musculus (house mouse),58/102,265/9771,1.14206469292354e-65,1.53036668851754e-63,1.40654283233741e-63,20044/20103/319195/16785/22121/67097/19899/27050/19942/27207/14109/19989/11837/20084/19941/269261/26961/19921/270106/267019/68193/76808/20102/65019/20055/19933/67025/67115/19896/19946/56040/20054/78294/20091/19944/20115/76846/19988/68052/57808/66480/19951/27176/19981/67891/66475/20085/20005/67186/268449/66483/26451/20042/20116/68436/20104/19934/67945,58,UPREGULATED,CD8_CM1,0019
mmu05171,Coronavirus disease - COVID-19 - Mus musculus (house mouse),58/102,334/9771,2.48057880168412e-59,1.66198779712836e-57,1.52751431472127e-57,20044/20103/319195/16785/22121/67097/19899/27050/19942/27207/14109/19989/11837/20084/19941/269261/26961/19921/270106/267019/68193/76808/20102/65019/20055/19933/67025/67115/19896/19946/56040/20054/78294/20091/19944/20115/76846/19988/68052/57808/66480/19951/27176/19981/67891/66475/20085/20005/67186/268449/66483/26451/20042/20116/68436/20104/19934/67945,58,UPREGULATED,CD8_CM1,0019
mmu04714,Thermogenesis - Mus musculus (house mouse),8/102,238/9771,0.0033752911499866,0.0904578028196408,0.0831387504312488,20463/12857/11465/66576/11461/12858/20104/12868,8,UPREGULATED,CD8_CM1,0019
mmu05415,Diabetic cardiomyopathy - Mus musculus (house mouse),7/102,217/9771,0.00751715863970498,0.167883209620078,0.154299572078155,20463/12857/66576/19354/13033/12858/12868,7,UPREGULATED,CD8_CM1,0019
mmu04260,Cardiac muscle contraction - Mus musculus (house mouse),5/102,89/9771,0.00233095699117783,0.0904578028196408,0.0831387504312488,20463/12857/66576/12858/12868,5,UPREGULATED,CD8_CM1,0019
mmu04640,Hematopoietic cell lineage - Mus musculus (house mouse),5/102,94/9771,0.00295888956147539,0.0904578028196408,0.0831387504312488,12526/12500/12481/16184/109700,5,UPREGULATED,CD8_CM1,0019
mmu00790,Folate biosynthesis - Mus musculus (house mouse),1/2,26/9771,0.00531506189801734,0.0212602475920693,NA,268566,1,DOWNREGULATED,CD8_CM1,0019
mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse),1/2,66/9771,0.0134644254136196,0.0244506046185381,NA,102436,1,DOWNREGULATED,CD8_CM1,0019
mmu04727,GABAergic synapse - Mus musculus (house mouse),1/2,90/9771,0.0183379534639035,0.0244506046185381,NA,268566,1,DOWNREGULATED,CD8_CM1,0019
mmu01240,Biosynthesis of cofactors - Mus musculus (house mouse),1/2,152/9771,0.0308720466335166,0.0308720466335166,NA,268566,1,DOWNREGULATED,CD8_CM1,0019
mmu03010,Ribosome - Mus musculus (house mouse),27/45,265/9771,1.47070705542414e-31,1.13244443267659e-29,1.1146411367425e-29,269261/22121/20054/20044/268449/319195/67115/27207/270106/68052/19941/16785/20084/19899/67097/19942/19944/20055/67891/20104/27050/19951/11837/27367/76846/20103/19896,27,UPREGULATED,CD4_TH1_Helper,0019
mmu05171,Coronavirus disease - COVID-19 - Mus musculus (house mouse),27/45,334/9771,8.96659508808429e-29,3.45213910891245e-27,3.39786761232668e-27,269261/22121/20054/20044/268449/319195/67115/27207/270106/68052/19941/16785/20084/19899/67097/19942/19944/20055/67891/20104/27050/19951/11837/27367/76846/20103/19896,27,UPREGULATED,CD4_TH1_Helper,0019
mmu04612,Antigen processing and presentation - Mus musculus (house mouse),3/45,87/9771,0.00738904514997678,0.189652158849404,0.186670614315203,12525/12526/16643,3,UPREGULATED,CD4_TH1_Helper,0019
mmu00790,Folate biosynthesis - Mus musculus (house mouse),1/3,26/9771,0.00796239615849936,0.0398119807924968,NA,268566,1,DOWNREGULATED,CD4_TH1_Helper,0019
mmu00970,Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse),1/3,66/9771,0.0201295239828386,0.0456363755377763,NA,102436,1,DOWNREGULATED,CD4_TH1_Helper,0019
mmu04727,GABAergic synapse - Mus musculus (house mouse),1/3,90/9771,0.0273818253226658,0.0456363755377763,NA,268566,1,DOWNREGULATED,CD4_TH1_Helper,0019
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/3,136/9771,0.041181876031118,0.0459511180749845,NA,14284,1,DOWNREGULATED,CD4_TH1_Helper,0019
mmu01240,Biosynthesis of cofactors - Mus musculus (house mouse),1/3,152/9771,0.0459511180749845,0.0459511180749845,NA,268566,1,DOWNREGULATED,CD4_TH1_Helper,0019
