date,id,businessName,tradeName,email,phone,licenseNo,countrycode,stateCode,addressstate,countyName,cityName,zip,lat,lon,appLicenseTypeCode,factlicenseid,dimcityid,dimcountyid,dimstateid,dimcountryid,recordstatus,statusDate,rowchangeddate,address,website,issuedate,expirydate,licensestatus,category,usage,remarks,bnddexpirydate,isapproxLocation,facebook,twitter,linkedin,hasContact,instagram,contactname,contactphone,contactemail,contacttype,contactaddress,contactfirstname,contactlastname,linkedoperatorname,Business Name,No Of Licenses,No Of States
1693267200000,8bad95ca4e16a109c0add17bc4d893bd,Verilife,Verilife,contact@verilife.com,419-216-9901,MMD.0700059,US,OH,OH,Auglaize,Wapakoneta,45895,40.575133,-84.1832079,Dispensary,8bad95ca4e16a109c0add17bc4d893bd,Wapakoneta,Auglaize,OH,US,T,,1693279594000,502 N Dixie Hwy,https://www.verilife.com/oh/location/verilife-wapakoneta-oh,2021-01-22,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/verilifestores/,https://twitter.com/verilifestores,,Y,https://www.instagram.com/verilifestores/,Jacqueline Strange,,,Contact,,Jacqueline,Strange,Pharmacann,Pharmacann,80.0,8
1693267200000,0317ba488caf061c5dfcdefd87006666,Verilife,Verilife,contact@verilife.com,937-402-4016,MMD.0700060,US,OH,OH,Highland,Hillsboro,45133,39.2189318,-83.608121,Dispensary,0317ba488caf061c5dfcdefd87006666,Hillsboro,Highland,OH,US,T,,1693279594000,1098 N High St,https://www.verilife.com/oh/location/verilife-hillsboro-oh,2021-01-22,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/Verilifestores,,,Y,https://www.instagram.com/verilifestores/,Brijeit Schnurr,,,Contact,,Brijeit,Schnurr,Pharmacann,Pharmacann,80.0,8
1694304000000,ad1aa444834fcb65763ce51d668d5610,"New England Treatment Access, LLC.","New England Treatment Access, LLC.",amanda@netacare.org,617-285-4461,MR281240,US,MA,MA,Hampshire,Northampton,1060,42.312612,-72.625374,Dispensary,ad1aa444834fcb65763ce51d668d5610,Northampton,Hampshire County,MA,US,T,,1694373490000,118 Conz St,,2022-09-15,2023-10-10,Active,Marijuana,,,,N,,,,Y,,,,,,,,,Parallel,Parallel,53.0,3
1694304000000,de10668eb431d6d95081a5998d13dd66,"New England Treatment Access, LLC.","New England Treatment Access, LLC.",mconnolly@netacare.org,508-528-0093,MR283065,US,MA,MA,Norfolk,Franklin,2038,42.069834,-71.42404599999998,Dispensary,de10668eb431d6d95081a5998d13dd66,Franklin,Norfolk County,MA,US,T,,1694373490000,162 Grove St,,2022-09-15,2023-10-01,Active,Marijuana,,,,N,,,,Y,,,,,,,,,Parallel,Parallel,53.0,3
1694304000000,d52671a2dd8ad504e438065a116d7b8e,"New England Treatment Access, LLC.","New England Treatment Access, LLC.",contact@netacare.org,617-377-7408,MC281267,US,MA,MA,Norfolk,Franklin,2038,42.086921999999994,-71.437163,Grower,d52671a2dd8ad504e438065a116d7b8e,Franklin,Norfolk County,MA,US,T,,1694373490000,5 Forge Pkwy,,2022-09-15,2023-10-10,Active,Marijuana,,"Cultivation Environment : Indoor ; Cultivation Tier : Tier 06: 40,001 to 50,000 sq. ft",,N,https://www.facebook.com/NETACARESMA/,https://twitter.com/netacaremass,,Y,https://www.instagram.com/neta__now/,,,,,,,,Parallel,Parallel,53.0,3
1694304000000,77e3b9506e5b3b015713ebcc98117b93,"New England Treatment Access, LLC.","New England Treatment Access, LLC.",amanda@netacare.org,617-285-4461,MP281306,US,MA,MA,Norfolk,Franklin,2038,42.086921999999994,-71.437163,Processor,77e3b9506e5b3b015713ebcc98117b93,Franklin,Norfolk County,MA,US,T,,1694373490000,5 Forge Pkwy,,2022-09-15,2023-10-10,Active,Marijuana,,,,N,,,,Y,,,,,,,,,Parallel,Parallel,53.0,3
1694304000000,cf5a5e1a554c3e1d640ed2f35b35b4f0,"New England Treatment Access, LLC.","New England Treatment Access, LLC.",amanda@netacare.org,617-285-4461,MR281287,US,MA,MA,Norfolk,Brookline,2445,42.331742,-71.118024,Dispensary,cf5a5e1a554c3e1d640ed2f35b35b4f0,Brookline,Norfolk County,MA,US,T,,1694373490000,160 Washington St,,2022-09-15,2023-10-10,Active,Marijuana,,,,N,,,,Y,,,,,,,,,Parallel,Parallel,53.0,3
1695513600000,7c93f7d2c39924c8712a84bd0182fcfd,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-11115,US,FL,FL,Marion,Ocala,34481,29.061323100000003,-82.27433609999999,Dispensary,7c93f7d2c39924c8712a84bd0182fcfd,Ocala,Marion,FL,US,T,,1695583105000,11115 SW 93rd Court Road,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,54f52baee58bae5094221a78ccd370a1,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-3050,US,FL,FL,Seminole,Oviedo,32765,28.6251728,-81.20721379999998,Dispensary,54f52baee58bae5094221a78ccd370a1,Oviedo,Seminole,FL,US,T,,1695583105000,3050 Alafaya Trail,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,1bf5dc692c2d47d6edfe73a65101f6d9,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-745,US,FL,FL,Hernando,Brooksville,34601,28.5496091,-82.39719780000001,Dispensary,1bf5dc692c2d47d6edfe73a65101f6d9,Brooksville,Hernando,FL,US,T,,1695583105000,745 S Broad Street,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,16ba1a6921efb2e191b25fbca82806b8,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-2001,US,FL,FL,Pinellas,St. Petersburg,33704,27.790903600000004,-82.6382366,Dispensary,16ba1a6921efb2e191b25fbca82806b8,St. Petersburg,Pinellas,FL,US,T,,1695583105000,2001 4th Street N,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,f9782081279fd6e25864ee1dbf5e0aa5,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-4306,US,FL,FL,Hillsborough,Tampa,33611,27.9032327,-82.5057692,Dispensary,f9782081279fd6e25864ee1dbf5e0aa5,Tampa,Hillsborough,FL,US,T,,1695583105000,4306 S Dale Mabry Highway,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,d4960fc684269821d86279bb70392409,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-10915,US,FL,FL,Marion,Summerfield,34491,28.9687055,-81.9732756,Dispensary,d4960fc684269821d86279bb70392409,Summerfield,Marion,FL,US,T,,1695583105000,10915 SE 174th Place,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,748cd769fb62c0c896bd4da2d5e4c30c,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-14906,US,FL,FL,Sarasota,North Port,34287,27.0466793,-82.2554881,Dispensary,748cd769fb62c0c896bd4da2d5e4c30c,North Port,Sarasota,FL,US,T,,1695583105000,14906 Tamiami Trail,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,c346f29eb412f6e44b47d35c6ba09806,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-537,US,FL,FL,Duval,Jacksonville,32204,30.320592100000002,-81.67784180000002,Dispensary,c346f29eb412f6e44b47d35c6ba09806,Jacksonville,Duval,FL,US,T,,1695583105000,537 Park Street,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,b47cd2b868a4b9600d8c8673dbf7e100,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-324,US,FL,FL,Brevard,Merritt Island,32952,28.357552399999996,-80.69350109999998,Dispensary,b47cd2b868a4b9600d8c8673dbf7e100,Merritt Island,Brevard,FL,US,T,,1695583105000,324 E Merritt Island Causeway,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,39a2769da71440c323a5d7d6cabbebcb,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-6295,US,FL,FL,Brevard,Palm Bay,32907,28.001338,-80.67218170000002,Dispensary,39a2769da71440c323a5d7d6cabbebcb,Palm Bay,Brevard,FL,US,T,,1695583105000,6295 Minton Road NE,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,d7dc2eefa5cbbcb0b82c7eff8813ce5f,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-3126,US,FL,FL,Monroe,Key West,33040,24.561216100000003,-81.764581,Dispensary,d7dc2eefa5cbbcb0b82c7eff8813ce5f,Key West,Monroe,FL,US,T,,1695583105000,3126 Flagler Avenue,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,da1235404555bb34d8ba0113b5d2d5ac,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-100,US,FL,FL,Flagler,Palm Coast,32137,29.475337,-81.1794498,Dispensary,da1235404555bb34d8ba0113b5d2d5ac,Palm Coast,Flagler,FL,US,T,,1695583105000,100 Flagler Plaza Drive,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,db8d27ad62ff9e09aae7470914f1daa1,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-1222,US,FL,FL,Polk,Lakeland,33801,28.0266106,-81.95695710000003,Dispensary,db8d27ad62ff9e09aae7470914f1daa1,Lakeland,Polk,FL,US,T,,1695583105000,1222 Florida Avenue S,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,8e04ae82818688f7757a933d1a15d60c,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-2500,US,FL,FL,Palm Beach,West Palm Beach,33401,26.6913495,-80.0540599,Dispensary,8e04ae82818688f7757a933d1a15d60c,West Palm Beach,Palm Beach,FL,US,T,,1695583105000,2500 S Dixie Highway,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,0a64b2776a976574b5fa61dedab46b89,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-411,US,FL,FL,Bay,Panama City,32405,30.1900098,-85.6535574,Dispensary,0a64b2776a976574b5fa61dedab46b89,Panama City,Bay,FL,US,T,,1695583105000,411 E 23rd Street,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,c28cdb96d4a97808fee4dde31b8b127b,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-10755,US,FL,FL,Miami-Dade,Miami,33173,25.701580899999996,-80.36671319999998,Dispensary,c28cdb96d4a97808fee4dde31b8b127b,Miami,Miami-Dade,FL,US,T,,1695583105000,10755 SW 72nd St,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,82ed81a80a19b8d2f2b3767033b97534,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-1495,US,FL,FL,Lake,Clermont,34711,28.545705100000003,-81.73019690000001,Dispensary,82ed81a80a19b8d2f2b3767033b97534,Clermont,Lake,FL,US,T,,1695583105000,1495 State Road 50 E,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,bd5afa77bae65b99cff09b8970fb7d2f,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-10761,US,FL,FL,Pinellas,Largo,33771,27.895124499999998,-82.788265,Dispensary,bd5afa77bae65b99cff09b8970fb7d2f,Largo,Pinellas,FL,US,T,,1695583105000,10761 Ulmerton Road,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,5e5fce00c21f7c4f3612050698e0a495,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-6647,US,FL,FL,Miami-Dade,Miami,33143,25.6939278,-80.3005158,Dispensary,5e5fce00c21f7c4f3612050698e0a495,Miami,Miami-Dade,FL,US,T,,1695583105000,6647 S Dixie Highway,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,e1184b50621d3259f54e24cc27817ee7,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-2820,US,FL,FL,Orange,Orlando,32803,28.5528346,-81.34720340000001,Dispensary,e1184b50621d3259f54e24cc27817ee7,Orlando,Orange,FL,US,T,,1695583105000,2820 E Colonial Drive,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,89f4ffbaaf4f079296dd7c6506823b8f,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-1776,US,FL,FL,Broward,Fort Lauderdale,33304,26.1371329,-80.1222923,Dispensary,89f4ffbaaf4f079296dd7c6506823b8f,Fort Lauderdale,Broward,FL,US,T,,1695583105000,1776 E Sunrise Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,0e4a8d557c107a5469420c82d0fe287a,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-1639,US,FL,FL,Leon,Tallahassee,32309,30.506447100000003,-84.24652449999998,Dispensary,0e4a8d557c107a5469420c82d0fe287a,Tallahassee,Leon,FL,US,T,,1695583105000,1639 Village Square Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,36adc2acd5342fff4ad9c81bdfb7ea1c,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-1743,US,FL,FL,Orange,Orlando,32806,28.5214023,-81.3761801,Dispensary,36adc2acd5342fff4ad9c81bdfb7ea1c,Orlando,Orange,FL,US,T,,1695583105000,1743 S Orange Avenue,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,b59399495dabbd400f1ac70d03464c4f,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-2558,US,FL,FL,Hillsborough,Tampa,33612,28.0552365,-82.42980270000002,Dispensary,b59399495dabbd400f1ac70d03464c4f,Tampa,Hillsborough,FL,US,T,,1695583105000,2558 E Fowler Avenue,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,e4cd4dddd5a001e325f161646f123ea8,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-233,US,FL,FL,Okaloosa,Fort Walton,32547,30.4488722,-86.62555970000001,Dispensary,e4cd4dddd5a001e325f161646f123ea8,Fort Walton,Okaloosa,FL,US,T,,1695583105000,233 Racetrack Road NW,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,229fe966ad5e2fe98a4904b3f1bd9d3e,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-6815,US,FL,FL,Manatee,Bradenton,34203,27.446351,-82.47293499999998,Dispensary,229fe966ad5e2fe98a4904b3f1bd9d3e,Bradenton,Manatee,FL,US,T,,1695583105000,6815 53rd Avenue,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,c59244d66e3671d09e9350c088655e31,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-15200,US,FL,FL,Palm Beach,Delray Beach,33446,26.4507828,-80.14608570000001,Dispensary,c59244d66e3671d09e9350c088655e31,Delray Beach,Palm Beach,FL,US,T,,1695583105000,15200 S Jog Road,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,da4a6f0cbde42ecbc6e3a7bb57c5e42f,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-3665,US,FL,FL,Volusia,Port Orange,32129,29.149133600000003,-81.03453459999999,Dispensary,da4a6f0cbde42ecbc6e3a7bb57c5e42f,Port Orange,Volusia,FL,US,T,,1695583105000,3665 S Clyde Morris Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,0249728207a3e678347fcdf47bd5d701,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-2573,US,FL,FL,Okaloosa,Crestview,32539,30.73317459999999,-86.56576209999999,Dispensary,0249728207a3e678347fcdf47bd5d701,Crestview,Okaloosa,FL,US,T,,1695583105000,2573 S Ferdon Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,5044ebb3134dc347a163a5363bd66a0a,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-28520,US,FL,FL,Lee,Bonita Springs,34135,26.322226699999998,-81.80462969999998,Dispensary,5044ebb3134dc347a163a5363bd66a0a,Bonita Springs,Lee,FL,US,T,,1695583105000,28520 Bonita Crossings Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
1695513600000,f6394288a2ecf9490990e77892d87b68,Surterra Wellness,Surterra Wellness,wellness@surterra.com,850-391-5455,MMTC-2015-0004-CSG-514,US,FL,FL,Polk,Winter Haven,33880,28.003697100000004,-81.71934460000001,Dispensary,f6394288a2ecf9490990e77892d87b68,Winter Haven,Polk,FL,US,T,,1695583105000,514 Cypress Gardens Boulevard,https://www.surterra.com/,,,Active,Marijuana,Medical,,,N,,https://twitter.com/surterra,,Y,https://www.instagram.com/surterrawellness/,Jeffrey Vogel,617-591-4660,jeffreyevogel@gmail.com,Medical Director,"Cambridge Health Alliance Occupational And Environmental Medicine Clinic, 5 Middlesex Avenue Unit 809, Somerville, MA 02145",Jeffrey,Vogel,Parallel,Parallel,53.0,3
