ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0045639,positive regulation of myeloid cell differentiation,113/28943,0.003316357,0.040517234,0.021704306,Ikzf1/Lef1,2,UPREGULATED,CD8_Naive,19
GO:0002286,T cell activation involved in immune response,124/28943,0.003976477,0.046557919,0.024940185,Foxp1/Lef1,2,UPREGULATED,CD8_Naive,19
GO:0048640,negative regulation of developmental growth,126/28943,0.004102547,0.047375988,0.025378409,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,19
GO:0008286,insulin receptor signaling pathway,129/28943,0.004295114,0.047458659,0.025422694,Ccnd3/Prkcq,2,UPREGULATED,CD8_Naive,19
GO:0042476,odontogenesis,129/28943,0.004295114,0.047458659,0.025422694,Bcl11b/Lef1,2,UPREGULATED,CD8_Naive,19
GO:0007568,aging,81/28943,0.005589473,0.011178945,NA,Ifi27l2a,1,DOWNREGULATED,CD8_Naive,19
GO:0009615,response to virus,347/28943,0.023834835,0.023834835,NA,Ifi27l2a,1,DOWNREGULATED,CD8_Naive,19
GO:0030003,cellular cation homeostasis,498/28943,0.000168325,0.003015827,0.000664442,Ccr2/Ccl5/Slc9a9,3,UPREGULATED,CD8_Exhausted_2,19
GO:0072683,T cell extravasation,14/28943,4.56E-06,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0010820,positive regulation of T cell chemotaxis,15/28943,5.26E-06,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0010819,regulation of T cell chemotaxis,16/28943,6.01E-06,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0140131,positive regulation of lymphocyte chemotaxis,18/28943,7.66E-06,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0090026,positive regulation of monocyte chemotaxis,22/28943,1.16E-05,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0010818,T cell chemotaxis,23/28943,1.27E-05,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1901623,regulation of lymphocyte chemotaxis,23/28943,1.27E-05,0.000777352,0.000171265,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0090025,regulation of monocyte chemotaxis,30/28943,2.17E-05,0.001168541,0.000257451,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:2000406,positive regulation of T cell migration,35/28943,2.97E-05,0.001419937,0.000312838,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:2000403,positive regulation of lymphocyte migration,40/28943,3.89E-05,0.001674322,0.000368884,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0036230,granulocyte activation,46/28943,5.16E-05,0.001939804,0.000427374,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1905521,regulation of macrophage migration,49/28943,5.86E-05,0.001939804,0.000427374,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:2000404,regulation of T cell migration,49/28943,5.86E-05,0.001939804,0.000427374,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0048247,lymphocyte chemotaxis,54/28943,7.13E-05,0.002190561,0.00048262,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002548,monocyte chemotaxis,60/28943,8.82E-05,0.002490165,0.000548629,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0070098,chemokine-mediated signaling pathway,63/28943,9.72E-05,0.002490165,0.000548629,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:2000401,regulation of lymphocyte migration,65/28943,0.000103535,0.002490165,0.000548629,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0072678,T cell migration,66/28943,0.000106758,0.002490165,0.000548629,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1905517,macrophage migration,67/28943,0.000110031,0.002490165,0.000548629,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0071677,positive regulation of mononuclear cell migration,70/28943,0.000120141,0.002554437,0.000562789,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1990868,response to chemokine,73/28943,0.000130692,0.002554437,0.000562789,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1990869,cellular response to chemokine,73/28943,0.000130692,0.002554437,0.000562789,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0045123,cellular extravasation,81/28943,0.000160979,0.003009603,0.00066307,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002690,positive regulation of leukocyte chemotaxis,99/28943,0.000240521,0.004136966,0.000911449,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0072676,lymphocyte migration,109/28943,0.000291502,0.004727867,0.001041635,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0042102,positive regulation of T cell proliferation,110/28943,0.000296866,0.004727867,0.001041635,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0071675,regulation of mononuclear cell migration,120/28943,0.000353158,0.005423493,0.001194894,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002688,regulation of leukocyte chemotaxis,126/28943,0.000389243,0.00577153,0.001271573,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050729,positive regulation of inflammatory response,148/28943,0.000536311,0.007369064,0.001623539,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050671,positive regulation of lymphocyte proliferation,149/28943,0.000543545,0.007369064,0.001623539,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050921,positive regulation of chemotaxis,151/28943,0.000558156,0.007369064,0.001623539,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0032946,positive regulation of mononuclear cell proliferation,152/28943,0.000565533,0.007369064,0.001623539,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002687,positive regulation of leukocyte migration,160/28943,0.000626258,0.007920325,0.001744992,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0070665,positive regulation of leukocyte proliferation,168/28943,0.000690019,0.008477379,0.001867721,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0071674,mononuclear cell migration,184/28943,0.000826613,0.009873437,0.002175298,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0001659,temperature homeostasis,189/28943,0.000871771,0.010131394,0.002232131,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0042129,regulation of T cell proliferation,196/28943,0.000936963,0.010602479,0.00233592,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1902107,positive regulation of leukocyte differentiation,210/28943,0.001074226,0.011547926,0.002544219,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1903708,positive regulation of hemopoiesis,210/28943,0.001074226,0.011547926,0.002544219,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0030595,leukocyte chemotaxis,228/28943,0.001264119,0.013257835,0.002920943,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050920,regulation of chemotaxis,231/28943,0.001297229,0.013281154,0.002926081,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002685,regulation of leukocyte migration,234/28943,0.001330755,0.013307552,0.002931896,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0042098,T cell proliferation,237/28943,0.001364697,0.013336812,0.002938343,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0097529,myeloid leukocyte migration,243/28943,0.001433826,0.013701009,0.003018582,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050870,positive regulation of T cell activation,246/28943,0.001469013,0.013732079,0.003025427,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050670,regulation of lymphocyte proliferation,253/28943,0.001552724,0.014205776,0.003129792,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0032944,regulation of mononuclear cell proliferation,258/28943,0.001613895,0.01445781,0.003185319,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0002274,myeloid leukocyte activation,272/28943,0.001791258,0.015404822,0.003393963,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1903039,positive regulation of leukocyte cell-cell adhesion,272/28943,0.001791258,0.015404822,0.003393963,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0070663,regulation of leukocyte proliferation,280/28943,0.001896622,0.015991129,0.003523137,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0006874,cellular calcium ion homeostasis,292/28943,0.002060119,0.017035596,0.003753252,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0031349,positive regulation of defense response,305/28943,0.002244591,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0045765,regulation of angiogenesis,308/28943,0.002288244,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1901342,regulation of vasculature development,312/28943,0.002347078,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0060326,cell chemotaxis,314/28943,0.002376764,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0072503,cellular divalent inorganic cation homeostasis,320/28943,0.0024669,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0022409,positive regulation of cell-cell adhesion,324/28943,0.002527887,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0055074,calcium ion homeostasis,324/28943,0.002527887,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0043270,positive regulation of ion transport,343/28943,0.002827328,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0046651,lymphocyte proliferation,344/28943,0.002843534,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1902105,regulation of leukocyte differentiation,349/28943,0.002925226,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0032943,mononuclear cell proliferation,351/28943,0.002958213,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0072507,divalent inorganic cation homeostasis,359/28943,0.003091932,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050727,regulation of inflammatory response,367/28943,0.003228478,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1903037,regulation of leukocyte cell-cell adhesion,371/28943,0.003297808,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050863,regulation of T cell activation,378/28943,0.003420828,0.01751138,0.003858076,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0070661,leukocyte proliferation,384/28943,0.003527984,0.017701143,0.003899885,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0050900,leukocyte migration,385/28943,0.003545997,0.017701143,0.003899885,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0007159,leukocyte cell-cell adhesion,411/28943,0.004029634,0.018579243,0.004093346,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.004223463,0.018809547,0.004144086,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0006887,exocytosis,422/28943,0.004243084,0.018809547,0.004144086,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0006875,cellular metal ion homeostasis,425/28943,0.004302205,0.01887535,0.004158584,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:1903706,regulation of hemopoiesis,435/28943,0.004502074,0.019335977,0.004260068,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0032103,positive regulation of response to external stimulus,459/28943,0.004999253,0.020560615,0.004529878,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0051251,positive regulation of lymphocyte activation,465/28943,0.005127388,0.020605392,0.004539744,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0022407,regulation of cell-cell adhesion,497/28943,0.005836519,0.02161232,0.004761588,Ccr2/Ccl5,2,UPREGULATED,CD8_Exhausted_2,19
GO:0043615,astrocyte cell migration,10/28943,0.002416292,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002246,wound healing involved in inflammatory response,11/28943,0.002657645,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002887,negative regulation of myeloid leukocyte mediated immunity,11/28943,0.002657645,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031620,regulation of fever generation,11/28943,0.002657645,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0035701,hematopoietic stem cell migration,11/28943,0.002657645,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000109,regulation of macrophage apoptotic process,11/28943,0.002657645,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033632,regulation of cell-cell adhesion mediated by integrin,12/28943,0.002898949,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043301,negative regulation of leukocyte degranulation,12/28943,0.002898949,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045625,regulation of T-helper 1 cell differentiation,12/28943,0.002898949,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031652,positive regulation of heat generation,13/28943,0.003140202,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043922,negative regulation by host of viral transcription,13/28943,0.003140202,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0071888,macrophage apoptotic process,13/28943,0.003140202,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903977,positive regulation of glial cell migration,13/28943,0.003140202,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0001660,fever generation,14/28943,0.003381406,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002551,mast cell chemotaxis,14/28943,0.003381406,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002829,negative regulation of type 2 immune response,14/28943,0.003381406,0.01751138,0.003858076,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000343,positive regulation of chemokine (C-X-C motif) ligand 2 production,14/28943,0.003381406,0.01751138,0.003858076,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031269,pseudopodium assembly,15/28943,0.00362256,0.017701143,0.003899885,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903238,positive regulation of leukocyte tethering or rolling,15/28943,0.00362256,0.017701143,0.003899885,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0006968,cellular defense response,16/28943,0.003863663,0.018058425,0.0039786,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031650,regulation of heat generation,16/28943,0.003863663,0.018058425,0.0039786,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0034112,positive regulation of homotypic cell-cell adhesion,16/28943,0.003863663,0.018058425,0.0039786,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070234,positive regulation of T cell apoptotic process,16/28943,0.003863663,0.018058425,0.0039786,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031268,pseudopodium organization,17/28943,0.004104717,0.018579243,0.004093346,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0097531,mast cell migration,17/28943,0.004104717,0.018579243,0.004093346,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033631,cell-cell adhesion mediated by integrin,18/28943,0.00434572,0.01887535,0.004158584,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002827,positive regulation of T-helper 1 type immune response,19/28943,0.004586674,0.019335977,0.004260068,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0048245,eosinophil chemotaxis,19/28943,0.004586674,0.019335977,0.004260068,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0090594,inflammatory response to wounding,20/28943,0.004827577,0.020153962,0.004440285,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070230,positive regulation of lymphocyte apoptotic process,21/28943,0.005068431,0.020560615,0.004529878,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903236,regulation of leukocyte tethering or rolling,21/28943,0.005068431,0.020560615,0.004529878,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045624,positive regulation of T-helper cell differentiation,22/28943,0.005309234,0.020934164,0.004612178,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0098719,sodium ion import across plasma membrane,22/28943,0.005309234,0.020934164,0.004612178,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002693,positive regulation of cellular extravasation,23/28943,0.005549988,0.020934164,0.004612178,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0019835,cytolysis,23/28943,0.005549988,0.020934164,0.004612178,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031649,heat generation,23/28943,0.005549988,0.020934164,0.004612178,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033630,positive regulation of cell adhesion mediated by integrin,23/28943,0.005549988,0.020934164,0.004612178,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0072677,eosinophil migration,23/28943,0.005549988,0.020934164,0.004612178,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033033,negative regulation of myeloid cell apoptotic process,24/28943,0.005790691,0.02161232,0.004761588,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010759,positive regulation of macrophage chemotaxis,25/28943,0.006031345,0.02161232,0.004761588,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045063,T-helper 1 cell differentiation,25/28943,0.006031345,0.02161232,0.004761588,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903306,negative regulation of regulated secretory pathway,25/28943,0.006031345,0.02161232,0.004761588,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903975,regulation of glial cell migration,25/28943,0.006031345,0.02161232,0.004761588,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051354,negative regulation of oxidoreductase activity,26/28943,0.006271949,0.022288744,0.004910617,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032069,regulation of nuclease activity,27/28943,0.006512503,0.02240301,0.004935792,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0072567,chemokine (C-X-C motif) ligand 2 production,27/28943,0.006512503,0.02240301,0.004935792,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,27/28943,0.006512503,0.02240301,0.004935792,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,27/28943,0.006512503,0.02240301,0.004935792,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0006925,inflammatory cell apoptotic process,28/28943,0.006753007,0.022864511,0.005037469,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000310,regulation of NMDA receptor activity,28/28943,0.006753007,0.022864511,0.005037469,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0001780,neutrophil homeostasis,29/28943,0.006993461,0.023311536,0.005135957,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1900745,positive regulation of p38MAPK cascade,29/28943,0.006993461,0.023311536,0.005135957,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046641,positive regulation of alpha-beta T cell proliferation,30/28943,0.007233865,0.0239274,0.005271643,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070233,negative regulation of T cell apoptotic process,31/28943,0.007474219,0.024347835,0.005364272,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1905523,positive regulation of macrophage migration,31/28943,0.007474219,0.024347835,0.005364272,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002825,regulation of T-helper 1 type immune response,32/28943,0.007714524,0.024572186,0.005413701,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010574,regulation of vascular endothelial growth factor production,32/28943,0.007714524,0.024572186,0.005413701,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043372,positive regulation of CD4-positive| alpha-beta T cell differentiation,32/28943,0.007714524,0.024572186,0.005413701,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002230,positive regulation of defense response to virus by host,33/28943,0.007954778,0.024608307,0.005421659,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002675,positive regulation of acute inflammatory response,33/28943,0.007954778,0.024608307,0.005421659,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002828,regulation of type 2 immune response,33/28943,0.007954778,0.024608307,0.005421659,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070269,pyroptosis,33/28943,0.007954778,0.024608307,0.005421659,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010758,regulation of macrophage chemotaxis,34/28943,0.008194983,0.024991792,0.005506147,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000108,positive regulation of leukocyte apoptotic process,34/28943,0.008194983,0.024991792,0.005506147,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045672,positive regulation of osteoclast differentiation,35/28943,0.008435138,0.0253644,0.00558824,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,35/28943,0.008435138,0.0253644,0.00558824,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010573,vascular endothelial growth factor production,36/28943,0.008675243,0.025905238,0.005707396,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002724,regulation of T cell cytokine production,37/28943,0.008915298,0.026078762,0.005745627,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045920,negative regulation of exocytosis,37/28943,0.008915298,0.026078762,0.005745627,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0050901,leukocyte tethering or rolling,37/28943,0.008915298,0.026078762,0.005745627,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0095500,acetylcholine receptor signaling pathway,38/28943,0.009155303,0.026599867,0.005860436,Ly6c2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033032,regulation of myeloid cell apoptotic process,39/28943,0.009395258,0.026933074,0.005933847,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045622,regulation of T-helper cell differentiation,39/28943,0.009395258,0.026933074,0.005933847,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032743,positive regulation of interleukin-2 production,40/28943,0.009635164,0.027079219,0.005966046,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042119,neutrophil activation,40/28943,0.009635164,0.027079219,0.005966046,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1905145,cellular response to acetylcholine,40/28943,0.009635164,0.027079219,0.005966046,Ly6c2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0006953,acute-phase response,41/28943,0.00987502,0.027219606,0.005996976,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0034110,regulation of homotypic cell-cell adhesion,41/28943,0.00987502,0.027219606,0.005996976,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051968,positive regulation of synaptic transmission| glutamatergic,41/28943,0.00987502,0.027219606,0.005996976,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1900744,regulation of p38MAPK cascade,42/28943,0.010114826,0.027655096,0.006092922,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042092,type 2 immune response,43/28943,0.010354582,0.027655096,0.006092922,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0048873,homeostasis of number of cells within a tissue,43/28943,0.010354582,0.027655096,0.006092922,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1905144,response to acetylcholine,43/28943,0.010354582,0.027655096,0.006092922,Ly6c2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000516,positive regulation of CD4-positive| alpha-beta T cell activation,43/28943,0.010354582,0.027655096,0.006092922,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0050691,regulation of defense response to virus by host,44/28943,0.010594289,0.028120643,0.006195491,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002691,regulation of cellular extravasation,46/28943,0.011073553,0.028858349,0.006358021,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033028,myeloid cell apoptotic process,46/28943,0.011073553,0.028858349,0.006358021,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000273,positive regulation of signaling receptor activity,46/28943,0.011073553,0.028858349,0.006358021,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043277,apoptotic cell clearance,47/28943,0.01131311,0.029129564,0.006417774,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0048246,macrophage chemotaxis,47/28943,0.01131311,0.029129564,0.006417774,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002369,T cell cytokine production,48/28943,0.011552617,0.029569199,0.006514634,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033628,regulation of cell adhesion mediated by integrin,49/28943,0.011792075,0.029827013,0.006571435,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070232,regulation of T cell apoptotic process,49/28943,0.011792075,0.029827013,0.006571435,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042088,T-helper 1 type immune response,50/28943,0.012031483,0.030254606,0.006665642,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010518,positive regulation of phospholipase activity,51/28943,0.012270841,0.030499779,0.006719658,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046640,regulation of alpha-beta T cell proliferation,51/28943,0.012270841,0.030499779,0.006719658,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0019083,viral transcription,52/28943,0.01251015,0.030739226,0.006772412,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046638,positive regulation of alpha-beta T cell differentiation,52/28943,0.01251015,0.030739226,0.006772412,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
